ExperimentName,Subject,Session,Age,Clock.Information,DataFile.Basename,Display.RefreshRate,ExperimentVersion,Group,Handedness,RandomSeed,RuntimeVersion,RuntimeVersionExpected,Schooling,SessionDate,SessionStartDateTimeUtc,SessionTime,Sex,StudioVersion,Block,Procedure[Block],Running[Block],SubjectLists,SubjectLists.Cycle,SubjectLists.Sample,Trial,BlockList1,BlockList1.Cycle,BlockList1.Sample,CorrectAnswer,Cue,Item,Prime,PrimeCondition,Procedure[Trial],questionmark,RecallResponse.ACC,RecallResponse.CRESP,RecallResponse.DurationError,RecallResponse.OnsetDelay,RecallResponse.OnsetTime,RecallResponse.OnsetToOnsetTime,RecallResponse.RESP,RTImmediate,RecallResponse.RTTime,Running[Trial],TrialList1,TrialList1.Cycle,TrialList1.Sample,ImmediateAccuracy,PrimeIntrusionImmediate,DelayedAccuracy,PrimeIntrusionDelayed,RTDelayed
ImmediateRecall32ms,10,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">3.23568797070137E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-10-1,59.82,1.0.0.95,1,right,1103800828,2.0.10.242,2.0.10.242,Junior,10/27/2017,10/27/2017 16:36,11:36:03,female,2.0.10.147,1,S10,SubjectLists,10,2,1,85,,,,bird  ,SPIDER,bird  ,burn,Phonological,TrialProc,???????,0,,-999999,6,499989,0,{ENTER},5447,505436,TrialList10,9,1,25,0,0,0,0,512
ImmediateRecall32ms,10,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">3.23568797070137E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-10-1,59.82,1.0.0.95,1,right,1103800828,2.0.10.242,2.0.10.242,Junior,10/27/2017,10/27/2017 16:36,11:36:03,female,2.0.10.147,1,S10,SubjectLists,10,2,1,68,,,,board ,WRITE,board ,bone,Phonological,TrialProc,???????,0,,-999999,7,427505,0,paper{ENTER},4437,431942,TrialList10,10,1,8,0,0,0,0,377
ImmediateRecall32ms,10,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">3.23568797070137E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-10-1,59.82,1.0.0.95,1,right,1103800828,2.0.10.242,2.0.10.242,Junior,10/27/2017,10/27/2017 16:36,11:36:03,female,2.0.10.147,1,S10,SubjectLists,10,2,1,113,,,,boat  ,ROPE,boat  ,bore,Phonological,TrialProc,???????,0,,-999999,6,612711,0,boat{ENTER},990,613701,TrialList10,11,1,53,1,0,1,0,1856
ImmediateRecall32ms,10,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">3.23568797070137E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-10-1,59.82,1.0.0.95,1,right,1103800828,2.0.10.242,2.0.10.242,Junior,10/27/2017,10/27/2017 16:36,11:36:03,female,2.0.10.147,1,S10,SubjectLists,10,2,1,71,,,,book  ,TOWER,book  ,bull,Phonological,TrialProc,???????,0,,-999999,7,442935,0,book{ENTER},799,443734,TrialList10,12,1,11,1,0,1,0,893
ImmediateRecall32ms,10,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">3.23568797070137E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-10-1,59.82,1.0.0.95,1,right,1103800828,2.0.10.242,2.0.10.242,Junior,10/27/2017,10/27/2017 16:36,11:36:03,female,2.0.10.147,1,S10,SubjectLists,10,2,1,92,,,,bow   ,SUIT,bow   ,arrow,Semantic,TrialProc,???????,0,,-999999,7,530715,0,bow{ENTER},666,531381,TrialList10,13,1,32,1,0,1,0,512
ImmediateRecall32ms,10,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">3.23568797070137E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-10-1,59.82,1.0.0.95,1,right,1103800828,2.0.10.242,2.0.10.242,Junior,10/27/2017,10/27/2017 16:36,11:36:03,female,2.0.10.147,1,S10,SubjectLists,10,2,1,101,,,,bulb  ,WARM,bulb  ,light,Semantic,TrialProc,???????,0,,-999999,7,568395,0,{ENTER},2798,571193,TrialList10,14,1,41,0,0,0,0,483
ImmediateRecall32ms,10,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">3.23568797070137E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-10-1,59.82,1.0.0.95,1,right,1103800828,2.0.10.242,2.0.10.242,Junior,10/27/2017,10/27/2017 16:36,11:36:03,female,2.0.10.147,1,S10,SubjectLists,10,2,1,73,,,,cake  ,CRUST,cake  ,icing,Semantic,TrialProc,???????,0,,-999999,7,450441,0,cake{ENTER},1628,452069,TrialList10,15,1,13,1,0,1,0,2639
ImmediateRecall32ms,10,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">3.23568797070137E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-10-1,59.82,1.0.0.95,1,right,1103800828,2.0.10.242,2.0.10.242,Junior,10/27/2017,10/27/2017 16:36,11:36:03,female,2.0.10.147,1,S10,SubjectLists,10,2,1,78,,,,candle,KITCHEN,candle,wick,Semantic,TrialProc,???????,0,,-999999,7,467509,0,garbage{ENTER},6483,473992,TrialList10,16,1,18,0,0,0,0,811
ImmediateRecall32ms,10,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">3.23568797070137E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-10-1,59.82,1.0.0.95,1,right,1103800828,2.0.10.242,2.0.10.242,Junior,10/27/2017,10/27/2017 16:36,11:36:03,female,2.0.10.147,1,S10,SubjectLists,10,2,1,116,,,,card  ,QUICK,card  ,credit,Semantic,TrialProc,???????,0,,-999999,7,626235,0,{ENTER},282,626517,TrialList10,17,1,56,0,0,0,0,221
ImmediateRecall32ms,10,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">3.23568797070137E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-10-1,59.82,1.0.0.95,1,right,1103800828,2.0.10.242,2.0.10.242,Junior,10/27/2017,10/27/2017 16:36,11:36:03,female,2.0.10.147,1,S10,SubjectLists,10,2,1,105,,,,chair ,FEET,chair ,table,Semantic,TrialProc,???????,0,,-999999,6,585128,0,{ENTER},205,585333,TrialList10,18,1,45,0,0,0,0,627
ImmediateRecall32ms,10,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">3.23568797070137E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-10-1,59.82,1.0.0.95,1,right,1103800828,2.0.10.242,2.0.10.242,Junior,10/27/2017,10/27/2017 16:36,11:36:03,female,2.0.10.147,1,S10,SubjectLists,10,2,1,61,,,,cold  ,JUICE,cold  ,hot,Semantic,TrialProc,???????,0,,-999999,6,394021,0,cold{ENTER},1285,395306,TrialList10,19,1,1,1,0,1,0,727
ImmediateRecall32ms,10,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">3.23568797070137E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-10-1,59.82,1.0.0.95,1,right,1103800828,2.0.10.242,2.0.10.242,Junior,10/27/2017,10/27/2017 16:36,11:36:03,female,2.0.10.147,1,S10,SubjectLists,10,2,1,118,,,,cut   ,BLADE,cut   ,trim,Semantic,TrialProc,???????,0,,-999999,7,632922,0,cut{ENTER},700,633622,TrialList10,20,1,58,1,0,1,0,615
ImmediateRecall32ms,10,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">3.23568797070137E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-10-1,59.82,1.0.0.95,1,right,1103800828,2.0.10.242,2.0.10.242,Junior,10/27/2017,10/27/2017 16:36,11:36:03,female,2.0.10.147,1,S10,SubjectLists,10,2,1,103,,,,dawn  ,LIGHT,dawn  ,dusk,Semantic,TrialProc,???????,0,,-999999,7,577205,0,{ENTER},227,577432,TrialList10,21,1,43,0,0,0,0,183
ImmediateRecall32ms,10,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">3.23568797070137E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-10-1,59.82,1.0.0.95,1,right,1103800828,2.0.10.242,2.0.10.242,Junior,10/27/2017,10/27/2017 16:36,11:36:03,female,2.0.10.147,1,S10,SubjectLists,10,2,1,67,,,,day   ,SUN,day   ,night,Semantic,TrialProc,???????,0,,-999999,7,422992,0,day{ENTER},780,423772,TrialList10,22,1,7,1,0,1,0,607
ImmediateRecall32ms,10,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">3.23568797070137E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-10-1,59.82,1.0.0.95,1,right,1103800828,2.0.10.242,2.0.10.242,Junior,10/27/2017,10/27/2017 16:36,11:36:03,female,2.0.10.147,1,S10,SubjectLists,10,2,1,93,,,,dirt  ,PLANT,dirt  ,soil,Semantic,TrialProc,???????,0,,-999999,6,533774,0,dirt{ENTER},889,534663,TrialList10,23,1,33,1,0,1,0,827
ImmediateRecall32ms,10,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">3.23568797070137E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-10-1,59.82,1.0.0.95,1,right,1103800828,2.0.10.242,2.0.10.242,Junior,10/27/2017,10/27/2017 16:36,11:36:03,female,2.0.10.147,1,S10,SubjectLists,10,2,1,81,,,,door  ,HOUSE,door  ,knob,Semantic,TrialProc,???????,0,,-999999,7,485730,0,{ENTER},169,485899,TrialList10,24,1,21,0,0,0,0,234
ImmediateRecall32ms,10,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">3.23568797070137E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-10-1,59.82,1.0.0.95,1,right,1103800828,2.0.10.242,2.0.10.242,Junior,10/27/2017,10/27/2017 16:36,11:36:03,female,2.0.10.147,1,S10,SubjectLists,10,2,1,63,,,,fire  ,GARAGE,fire  ,tame,Unrelated,TrialProc,???????,0,,-999999,7,407044,0,{ENTER},327,407371,TrialList10,25,1,3,0,0,0,0,1718
ImmediateRecall32ms,10,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">3.23568797070137E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-10-1,59.82,1.0.0.95,1,right,1103800828,2.0.10.242,2.0.10.242,Junior,10/27/2017,10/27/2017 16:36,11:36:03,female,2.0.10.147,1,S10,SubjectLists,10,2,1,109,,,,fish  ,RIVER,fish  ,teem,Unrelated,TrialProc,???????,0,,-999999,7,597783,0,fish{ENTER},830,598613,TrialList10,26,1,49,1,0,1,0,753
ImmediateRecall32ms,10,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">3.23568797070137E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-10-1,59.82,1.0.0.95,1,right,1103800828,2.0.10.242,2.0.10.242,Junior,10/27/2017,10/27/2017 16:36,11:36:03,female,2.0.10.147,1,S10,SubjectLists,10,2,1,100,,,,floor ,WALK,floor ,tent,Unrelated,TrialProc,???????,0,,-999999,7,563831,0,{ENTER},397,564228,TrialList10,27,1,40,0,0,0,0,680
ImmediateRecall32ms,10,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">3.23568797070137E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-10-1,59.82,1.0.0.95,1,right,1103800828,2.0.10.242,2.0.10.242,Junior,10/27/2017,10/27/2017 16:36,11:36:03,female,2.0.10.147,1,S10,SubjectLists,10,2,1,98,,,,flower,PAPER,flower,trap,Unrelated,TrialProc,???????,0,,-999999,7,557813,0,{ENTER},354,558167,TrialList10,28,1,38,0,0,0,0,369
ImmediateRecall32ms,10,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">3.23568797070137E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-10-1,59.82,1.0.0.95,1,right,1103800828,2.0.10.242,2.0.10.242,Junior,10/27/2017,10/27/2017 16:36,11:36:03,female,2.0.10.147,1,S10,SubjectLists,10,2,1,83,,,,fork  ,PATH,fork  ,went,Unrelated,TrialProc,???????,0,,-999999,6,492968,0,fork{ENTER},975,493943,TrialList10,29,1,23,1,0,0,0,2640
ImmediateRecall32ms,10,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">3.23568797070137E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-10-1,59.82,1.0.0.95,1,right,1103800828,2.0.10.242,2.0.10.242,Junior,10/27/2017,10/27/2017 16:36,11:36:03,female,2.0.10.147,1,S10,SubjectLists,10,2,1,106,,,,found ,RETURN,found ,wool,Unrelated,TrialProc,???????,0,,-999999,7,587837,0,found{ENTER},1146,588983,TrialList10,30,1,46,1,0,1,0,1135
ImmediateRecall32ms,10,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">3.23568797070137E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-10-1,59.82,1.0.0.95,1,right,1103800828,2.0.10.242,2.0.10.242,Junior,10/27/2017,10/27/2017 16:36,11:36:03,female,2.0.10.147,1,S10,SubjectLists,10,2,1,94,,,,frog  ,ROUGH,frog  ,below,Unrelated,TrialProc,???????,0,,-999999,7,537051,0,frog{ENTER},5562,542613,TrialList10,31,1,34,1,0,1,0,2171
ImmediateRecall32ms,10,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">3.23568797070137E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-10-1,59.82,1.0.0.95,1,right,1103800828,2.0.10.242,2.0.10.242,Junior,10/27/2017,10/27/2017 16:36,11:36:03,female,2.0.10.147,1,S10,SubjectLists,10,2,1,80,,,,full  ,GAS,full  ,dead,Unrelated,TrialProc,???????,0,,-999999,7,482186,0,full{ENTER},831,483017,TrialList10,32,1,20,1,0,1,0,1496
ImmediateRecall32ms,10,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">3.23568797070137E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-10-1,59.82,1.0.0.95,1,right,1103800828,2.0.10.242,2.0.10.242,Junior,10/27/2017,10/27/2017 16:36,11:36:03,female,2.0.10.147,1,S10,SubjectLists,10,2,1,66,,,,girl  ,ART,girl  ,halo,Unrelated,TrialProc,???????,0,,-999999,7,419314,0,girl{.}{ENTER},1097,420411,TrialList10,33,1,6,1,0,1,0,642
ImmediateRecall32ms,10,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">3.23568797070137E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T16:36:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-10-1,59.82,1.0.0.95,1,right,1103800828,2.0.10.242,2.0.10.242,Junior,10/27/2017,10/27/2017 16:36,11:36:03,female,2.0.10.147,1,S10,SubjectLists,10,2,1,102,,,,glue  ,FALL,glue  ,rage,Unrelated,TrialProc,???????,0,,-999999,7,573694,0,glue{ENTER},905,574599,TrialList10,34,1,42,1,0,1,0,708
