ExperimentName,Subject,Session,Age,Clock.Information,DataFile.Basename,Display.RefreshRate,ExperimentVersion,Group,Handedness,RandomSeed,RuntimeVersion,RuntimeVersionExpected,Schooling,SessionDate,SessionStartDateTimeUtc,SessionTime,Sex,StudioVersion,Block,Procedure[Block],Running[Block],SubjectLists,SubjectLists.Cycle,SubjectLists.Sample,Trial,BlockList1,BlockList1.Cycle,BlockList1.Sample,CorrectAnswer,Cue,Item,Prime,PrimeCondition,Procedure[Trial],questionmark,RecallResponse.ACC,RecallResponse.CRESP,RecallResponse.DurationError,RecallResponse.OnsetDelay,RecallResponse.OnsetTime,RecallResponse.OnsetToOnsetTime,RecallResponse.RESP,RTImmediate,RecallResponse.RTTime,Running[Trial],TrialList10,TrialList10.Cycle,TrialList10.Sample,ImmediateAccuracy,PrimeIntrusionImmediate,DelayedAccuracy,PrimeIntrusionDelayed,RTDelayed
ImmediateRecall500ms,41,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.05173645357616E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall500ms-41-1,59.82,1.0.0.85,1,right,1366351376,2.0.10.242,2.0.10.242,Senior,9/8/2017,9/8/2017 15:06,10:06:55,female,2.0.10.147,1,S1,SubjectLists,1,2,1,109,,,,flower,PAPER,flower,vase,Semantic,TrialProc,???????,0,,-999999,7,806774,0,{ENTER},227,807001,TrialList1,28,1,49,0,0,0,0,5962
ImmediateRecall500ms,41,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.05173645357616E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall500ms-41-1,59.82,1.0.0.85,1,right,1366351376,2.0.10.242,2.0.10.242,Senior,9/8/2017,9/8/2017 15:06,10:06:55,female,2.0.10.147,1,S1,SubjectLists,1,2,1,98,,,,fork  ,PATH,fork  ,spoon,Semantic,TrialProc,???????,0,,-999999,7,740592,0,{ENTER},747,741339,TrialList1,29,1,38,0,0,0,0,3248
ImmediateRecall500ms,41,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.05173645357616E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall500ms-41-1,59.82,1.0.0.85,1,right,1366351376,2.0.10.242,2.0.10.242,Senior,9/8/2017,9/8/2017 15:06,10:06:55,female,2.0.10.147,1,S1,SubjectLists,1,2,1,110,,,,found ,RETURN,found ,lost,Semantic,TrialProc,???????,0,,-999999,7,810285,0,found{ENTER},1081,811366,TrialList1,30,1,50,1,0,1,0,1279
ImmediateRecall500ms,41,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.05173645357616E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall500ms-41-1,59.82,1.0.0.85,1,right,1366351376,2.0.10.242,2.0.10.242,Senior,9/8/2017,9/8/2017 15:06,10:06:55,female,2.0.10.147,1,S1,SubjectLists,1,2,1,66,,,,frog  ,ROUGH,frog  ,toad,Semantic,TrialProc,???????,0,,-999999,7,512959,0,frog{ENTER},2302,515261,TrialList1,31,1,6,1,0,0,0,287
ImmediateRecall500ms,41,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.05173645357616E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall500ms-41-1,59.82,1.0.0.85,1,right,1366351376,2.0.10.242,2.0.10.242,Senior,9/8/2017,9/8/2017 15:06,10:06:55,female,2.0.10.147,1,S1,SubjectLists,1,2,1,102,,,,full  ,GAS,full  ,empty,Semantic,TrialProc,???????,0,,-999999,6,765450,0,full{ENTER},1553,767003,TrialList1,32,1,42,1,0,1,0,1245
ImmediateRecall500ms,41,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.05173645357616E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall500ms-41-1,59.82,1.0.0.85,1,right,1366351376,2.0.10.242,2.0.10.242,Senior,9/8/2017,9/8/2017 15:06,10:06:55,female,2.0.10.147,1,S1,SubjectLists,1,2,1,89,,,,girl  ,ART,girl  ,boy,Semantic,TrialProc,???????,0,,-999999,6,667071,0,girl{ENTER},3418,670489,TrialList1,33,1,29,1,0,1,0,1068
ImmediateRecall500ms,41,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.05173645357616E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall500ms-41-1,59.82,1.0.0.85,1,right,1366351376,2.0.10.242,2.0.10.242,Senior,9/8/2017,9/8/2017 15:06,10:06:55,female,2.0.10.147,1,S1,SubjectLists,1,2,1,91,,,,glue  ,FALL,glue  ,paste,Semantic,TrialProc,???????,0,,-999999,7,682735,0,{ENTER},3099,685834,TrialList1,34,1,31,0,0,0,0,4831
ImmediateRecall500ms,41,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.05173645357616E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall500ms-41-1,59.82,1.0.0.85,1,right,1366351376,2.0.10.242,2.0.10.242,Senior,9/8/2017,9/8/2017 15:06,10:06:55,female,2.0.10.147,1,S1,SubjectLists,1,2,1,64,,,,gold  ,BADGE,gold  ,silver,Semantic,TrialProc,???????,0,,-999999,7,500839,0,gold{ENTER},915,501754,TrialList1,35,1,4,1,0,1,0,1087
ImmediateRecall500ms,41,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.05173645357616E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall500ms-41-1,59.82,1.0.0.85,1,right,1366351376,2.0.10.242,2.0.10.242,Senior,9/8/2017,9/8/2017 15:06,10:06:55,female,2.0.10.147,1,S1,SubjectLists,1,2,1,61,,,,grape ,BUTTER,grape ,vine,Semantic,TrialProc,???????,0,,-999999,6,481146,0,tree{ENTER},1057,482203,TrialList1,36,1,1,0,0,0,0,1250
ImmediateRecall500ms,41,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.05173645357616E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall500ms-41-1,59.82,1.0.0.85,1,right,1366351376,2.0.10.242,2.0.10.242,Senior,9/8/2017,9/8/2017 15:06,10:06:55,female,2.0.10.147,1,S1,SubjectLists,1,2,1,113,,,,hammer,ROAD,hammer,alarm,UnSemantic,TrialProc,???????,0,,-999999,6,827954,0,{ENTER},245,828199,TrialList1,37,1,53,0,0,0,0,1047
ImmediateRecall500ms,41,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.05173645357616E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall500ms-41-1,59.82,1.0.0.85,1,right,1366351376,2.0.10.242,2.0.10.242,Senior,9/8/2017,9/8/2017 15:06,10:06:55,female,2.0.10.147,1,S1,SubjectLists,1,2,1,104,,,,happy ,DREAM,happy ,eight,UnSemantic,TrialProc,???????,0,,-999999,7,778389,0,nine{ENTER},2819,781208,TrialList1,38,1,44,0,0,0,0,2772
ImmediateRecall500ms,41,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.05173645357616E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall500ms-41-1,59.82,1.0.0.85,1,right,1366351376,2.0.10.242,2.0.10.242,Senior,9/8/2017,9/8/2017 15:06,10:06:55,female,2.0.10.147,1,S1,SubjectLists,1,2,1,84,,,,hard  ,GLASS,hard  ,angle,UnSemantic,TrialProc,???????,0,,-999999,7,637817,0,clean{ENTER},1506,639323,TrialList1,39,1,24,0,0,0,0,1917
ImmediateRecall500ms,41,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.05173645357616E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall500ms-41-1,59.82,1.0.0.85,1,right,1366351376,2.0.10.242,2.0.10.242,Senior,9/8/2017,9/8/2017 15:06,10:06:55,female,2.0.10.147,1,S1,SubjectLists,1,2,1,80,,,,help  ,GAME,help  ,analyst,UnSemantic,TrialProc,???????,0,,-999999,6,614998,0,hard{ENTER},1045,616043,TrialList1,40,1,20,0,0,1,0,1430
ImmediateRecall500ms,41,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.05173645357616E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall500ms-41-1,59.82,1.0.0.85,1,right,1366351376,2.0.10.242,2.0.10.242,Senior,9/8/2017,9/8/2017 15:06,10:06:55,female,2.0.10.147,1,S1,SubjectLists,1,2,1,71,,,,horse ,BOOTS,horse ,basin,UnSemantic,TrialProc,???????,0,,-999999,7,553965,0,horse{ENTER},1504,555469,TrialList1,41,1,11,1,0,1,0,1811
ImmediateRecall500ms,41,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.05173645357616E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall500ms-41-1,59.82,1.0.0.85,1,right,1366351376,2.0.10.242,2.0.10.242,Senior,9/8/2017,9/8/2017 15:06,10:06:55,female,2.0.10.147,1,S1,SubjectLists,1,2,1,95,,,,joke  ,SMILE,joke  ,hive,UnSemantic,TrialProc,???????,0,,-999999,7,716453,0,hello{ENTER},2386,718839,TrialList1,42,1,35,0,0,0,0,1935
ImmediateRecall500ms,41,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.05173645357616E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall500ms-41-1,59.82,1.0.0.85,1,right,1366351376,2.0.10.242,2.0.10.242,Senior,9/8/2017,9/8/2017 15:06,10:06:55,female,2.0.10.147,1,S1,SubjectLists,1,2,1,70,,,,jump  ,TOAD,jump  ,worst,UnSemantic,TrialProc,???????,0,,-999999,7,548549,0,worst{ENTER},1892,550441,TrialList1,43,1,10,0,1,0,0,329
ImmediateRecall500ms,41,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.05173645357616E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall500ms-41-1,59.82,1.0.0.85,1,right,1366351376,2.0.10.242,2.0.10.242,Senior,9/8/2017,9/8/2017 15:06,10:06:55,female,2.0.10.147,1,S1,SubjectLists,1,2,1,94,,,,knife ,LUNCH,knife ,robin,UnSemantic,TrialProc,???????,0,,-999999,7,706523,0,{ENTER},2783,709306,TrialList1,44,1,34,0,0,0,0,3319
ImmediateRecall500ms,41,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.05173645357616E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall500ms-41-1,59.82,1.0.0.85,1,right,1366351376,2.0.10.242,2.0.10.242,Senior,9/8/2017,9/8/2017 15:06,10:06:55,female,2.0.10.147,1,S1,SubjectLists,1,2,1,88,,,,land  ,TRAVEL,land  ,chalk,UnSemantic,TrialProc,???????,0,,-999999,7,662391,0,{ENTER},1217,663608,TrialList1,45,1,28,0,0,0,0,1195
ImmediateRecall500ms,41,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.05173645357616E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall500ms-41-1,59.82,1.0.0.85,1,right,1366351376,2.0.10.242,2.0.10.242,Senior,9/8/2017,9/8/2017 15:06,10:06:55,female,2.0.10.147,1,S1,SubjectLists,1,2,1,81,,,,late  ,HAND,late  ,row,UnSemantic,TrialProc,???????,0,,-999999,7,621836,0,late{ENTER},845,622681,TrialList1,46,1,21,1,0,1,0,783
ImmediateRecall500ms,41,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.05173645357616E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall500ms-41-1,59.82,1.0.0.85,1,right,1366351376,2.0.10.242,2.0.10.242,Senior,9/8/2017,9/8/2017 15:06,10:06:55,female,2.0.10.147,1,S1,SubjectLists,1,2,1,107,,,,lead  ,ARMY,lead  ,text,UnSemantic,TrialProc,???????,0,,-999999,7,795089,0,lead{ENTER},1222,796311,TrialList1,47,1,47,1,0,1,0,701
ImmediateRecall500ms,41,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.05173645357616E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall500ms-41-1,59.82,1.0.0.85,1,right,1366351376,2.0.10.242,2.0.10.242,Senior,9/8/2017,9/8/2017 15:06,10:06:55,female,2.0.10.147,1,S1,SubjectLists,1,2,1,74,,,,lion,EAR,lion,arrow,UnSemantic,TrialProc,???????,0,,-999999,7,576600,0,{ENTER},2465,579065,TrialList1,48,1,14,0,0,0,0,1596
ImmediateRecall500ms,41,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.05173645357616E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall500ms-41-1,59.82,1.0.0.85,1,right,1366351376,2.0.10.242,2.0.10.242,Senior,9/8/2017,9/8/2017 15:06,10:06:55,female,2.0.10.147,1,S1,SubjectLists,1,2,1,92,,,,movie ,CLEVER,movie ,xxxxxxx,Neutral,TrialProc,???????,0,,-999999,7,689606,0,movie{ENTER},3716,693322,TrialList1,49,1,32,1,0,1,0,1624
ImmediateRecall500ms,41,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.05173645357616E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall500ms-41-1,59.82,1.0.0.85,1,right,1366351376,2.0.10.242,2.0.10.242,Senior,9/8/2017,9/8/2017 15:06,10:06:55,female,2.0.10.147,1,S1,SubjectLists,1,2,1,99,,,,old   ,SHOP,old   ,xxxxxxx,Neutral,TrialProc,???????,0,,-999999,7,747262,0,{ENTER},445,747707,TrialList1,50,1,39,0,0,0,0,1926
ImmediateRecall500ms,41,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.05173645357616E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall500ms-41-1,59.82,1.0.0.85,1,right,1366351376,2.0.10.242,2.0.10.242,Senior,9/8/2017,9/8/2017 15:06,10:06:55,female,2.0.10.147,1,S1,SubjectLists,1,2,1,76,,,,pain  ,SUGAR,pain  ,xxxxxxx,Neutral,TrialProc,???????,0,,-999999,7,588536,0,pain{ENTER},2049,590585,TrialList1,51,1,16,1,0,1,0,1350
ImmediateRecall500ms,41,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.05173645357616E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall500ms-41-1,59.82,1.0.0.85,1,right,1366351376,2.0.10.242,2.0.10.242,Senior,9/8/2017,9/8/2017 15:06,10:06:55,female,2.0.10.147,1,S1,SubjectLists,1,2,1,116,,,,pepper,SHELF,pepper,xxxxxxx,Neutral,TrialProc,???????,0,,-999999,7,847296,0,book{ENTER},1975,849271,TrialList1,52,1,56,0,0,0,0,1836
ImmediateRecall500ms,41,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">2.05173645357616E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-09-08T15:06:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall500ms-41-1,59.82,1.0.0.85,1,right,1366351376,2.0.10.242,2.0.10.242,Senior,9/8/2017,9/8/2017 15:06,10:06:55,female,2.0.10.147,1,S1,SubjectLists,1,2,1,117,,,,sand  ,STORM,sand  ,xxxxxxx,Neutral,TrialProc,???????,0,,-999999,7,856607,0,bad{ENTER},3321,859928,TrialList1,53,1,57,0,0,0,0,872
